,MonthlyCharges,tenure,OnlineSecurity,TechSupport,Contract,PaymentMethod,Churn
6439,0.8059184452064224,9,0,0,0,1,1
6440,0.5067593262615173,1,0,0,0,2,1
6441,0.7580335187415369,11,1,2,0,1,1
6442,0.6631868267345009,9,0,0,0,2,1
6443,0.8543621107871429,65,0,0,0,1,1
6444,0.5727419130686375,21,1,1,0,2,1
6445,0.7184398784876452,1,0,0,0,2,1
6446,0.7628355813070474,2,0,0,0,1,1
6447,0.8605522794748346,54,1,1,0,0,1
6448,0.6585616047177472,2,0,0,0,2,1
6449,0.8024055805707102,58,0,0,0,2,1
6450,0.7606319631435035,16,1,0,0,2,1
6451,0.561833473307506,1,0,0,0,2,1
6452,0.3656056012594201,1,0,0,0,3,1
6453,0.5177494502951697,20,0,0,0,2,1
6454,0.6871514547342658,8,0,0,0,1,1
6455,0.7786887300567176,51,0,1,1,0,1
6456,0.6873565599881499,17,0,0,0,2,1
6457,0.6178281995696832,2,0,0,0,2,1
6458,0.04003047560866205,3,0,0,0,2,1
6459,0.709501161121397,13,0,1,0,2,1
6460,0.5169499821896616,1,0,0,0,2,1
6461,0.5551246982662909,10,1,0,0,2,1
6462,0.7068266992297252,1,0,0,0,2,1
6463,0.6658953299055494,15,0,0,0,1,1
6464,0.7602861699299683,12,0,0,0,1,1
6465,0.5803194354913613,4,0,0,0,0,1
6466,0.6891588486092752,9,0,0,0,2,1
6467,0.3206989907517206,2,0,0,0,1,1
6468,0.6665682501561293,8,0,0,0,2,1
6469,0.8673883223431531,61,0,0,1,1,1
6470,0.5795634879960493,11,0,0,0,1,1
6471,0.273226024105932,1,0,0,0,2,1
6472,0.845636067322471,55,0,1,0,2,1
6473,0.7247614479431916,5,0,0,0,2,1
6474,0.5599247098742267,3,0,0,0,1,1
6475,0.9010157623597468,58,0,1,1,1,1
6476,0.700569059437947,11,0,0,0,0,1
6477,0.0625887404799795,32,0,0,1,2,1
6478,0.05049256930796309,13,0,0,0,2,1
6479,0.6705138549423925,5,1,0,0,0,1
6480,0.6114847051491784,1,0,0,0,2,1
6481,0.3231549491884247,2,0,0,0,3,1
6482,0.8046038708490725,48,0,0,0,2,1
6483,0.016721834747366576,1,1,1,0,3,1
6484,0.11526736608764453,35,0,1,0,0,1
6485,0.7737838185713851,11,0,0,0,2,1
6486,0.843038838630525,8,1,1,0,0,1
6487,0.8879269562666372,12,0,1,0,2,1
6488,0.3349218413957544,9,0,0,0,1,1
6489,0.7070186483164647,18,0,1,0,2,1
6490,0.4648752134989047,14,1,0,0,0,1
6491,0.8464879537176357,61,0,0,0,1,1
6492,0.8463349415924997,47,0,0,0,0,1
6493,0.5800407136325737,5,0,0,0,2,1
6494,0.3159685689290003,4,1,0,0,2,1
6495,0.03561221069701462,3,0,0,0,2,1
6496,0.024764274822843657,1,1,1,0,3,1
6497,0.5523028259360521,1,1,0,0,3,1
6498,0.29743785274672063,4,0,0,0,2,1
6499,0.8219580375045006,35,0,0,0,2,1
6500,0.6512793155227794,20,0,0,0,1,1
6501,0.7761203784745424,6,0,0,0,1,1
6502,0.909864125980978,69,1,2,1,0,1
6503,0.7648601607997914,7,0,0,0,2,1
6504,0.2736763227143493,1,0,0,0,2,1
6505,0.8088482406065738,12,0,0,0,2,1
6506,0.8092013821072404,48,0,0,0,0,1
6507,0.2766264406511761,1,0,0,0,1,1
6508,0.6595511077669619,8,0,0,0,1,1
6509,0.6500528949695636,4,0,0,0,0,1
6510,0.5609581895309649,41,2,0,0,1,1
6511,0.5155089839257221,1,0,0,0,2,1
6512,0.3300842855410283,49,0,0,0,0,1
6513,0.9078061404035612,41,0,2,0,1,1
6514,0.5603708008957181,22,0,0,0,0,1
6515,0.27692517125157456,1,0,0,0,0,1
6516,0.6336250144981036,2,0,0,0,2,1
6517,0.4275614658390988,14,0,1,0,1,1
6518,0.7803632750027469,51,1,0,0,1,1
6519,0.6428536412539877,2,0,0,0,1,1
6520,0.06910325520493113,1,0,0,0,2,1
6521,0.8347166271465509,58,0,0,0,1,1
6522,0.6991964229177912,2,0,0,0,0,1
6523,0.35563356420659875,22,1,1,0,2,1
6524,0.6151521755834067,1,0,0,0,2,1
6525,0.025305707887270684,5,1,1,0,3,1
6526,0.3181108860866724,1,0,0,0,3,1
6527,0.5860817752019707,19,0,0,0,1,1
6528,0.6301797994474377,1,0,0,0,2,1
6529,0.06703851778600234,56,1,1,1,1,1
6530,0.8485191783132215,48,1,0,0,0,1
6531,0.8168438067689062,15,0,0,0,2,1
6532,0.5147795992296157,1,0,0,0,2,1
6533,0.6424032348184902,52,0,0,0,2,1
6534,0.7066596239875738,18,0,0,0,1,1
6535,0.5739779392612123,4,0,0,0,2,1
6536,0.5198858441940108,4,0,0,0,0,1
6537,0.7619755379153771,50,0,0,0,2,1
6538,0.020364123936297773,1,1,1,0,2,1
6539,0.29524001675167866,8,0,0,0,2,1
6540,0.6578817778582096,47,0,0,0,1,1
6541,0.5171157614876899,2,0,0,0,1,1
6542,0.2362798668277627,26,0,0,0,0,1
6543,0.7556481073940698,13,0,0,0,2,1
6544,0.6942815896514111,13,0,1,0,0,1
6545,0.8354368813494508,66,0,2,0,1,1
6546,0.562668758281506,3,0,0,0,0,1
6547,0.4458631295989025,48,1,0,1,2,1
6548,0.6175627435082266,2,0,0,0,2,1
6549,0.6177872072158106,9,0,0,0,2,1
6550,0.5214052128034725,1,0,0,0,2,1
6551,0.7516506966865824,1,0,0,0,2,1
6552,0.5786297059834447,41,1,0,0,1,1
6553,0.161582798518304,9,0,0,0,2,1
6554,0.3209263709493453,5,0,0,0,2,1
6555,0.7034029640770895,38,0,0,0,2,1
6556,0.6240620146222867,1,0,0,0,2,1
6557,0.5346810489187325,31,0,0,0,2,1
6558,0.7044838944975026,14,0,0,0,0,1
6559,0.6348519107612441,8,0,0,0,1,1
6560,0.6819602241228019,3,1,2,0,3,1
6561,0.7590522400574441,27,0,0,0,2,1
6562,0.5587755307108513,13,0,0,0,2,1
6563,0.7639118782350183,19,0,0,0,1,1
6564,0.7665607725534146,1,0,0,0,2,1
6565,0.5191904971997748,3,0,0,0,0,1
6566,0.6199727001617478,4,0,0,0,2,1
6567,0.5674185642548284,1,0,0,0,2,1
6568,0.8684007273724843,50,1,0,0,1,1
6569,0.7949469948641593,55,0,0,0,1,1
6570,0.32087693074240164,1,0,0,0,3,1
6571,0.0205479027860275,1,1,1,0,3,1
6572,0.8252590034699594,44,0,0,0,2,1
6573,0.706201699983367,1,0,0,0,2,1
6574,0.5160965881463715,2,0,1,0,2,1
6575,0.9371757704198362,70,1,1,2,0,1
6576,0.7756787929526876,16,0,0,0,2,1
6577,0.2559291127597618,2,0,0,0,2,1
6578,0.7490758688773755,23,0,0,0,2,1
6579,0.6642484658070571,8,0,0,0,2,1
6580,0.0682092211479641,56,1,1,1,1,1
6581,0.6083250135868339,1,0,0,0,2,1
6582,0.528980130601899,65,2,1,1,0,1
6583,0.7099293045027237,30,0,0,0,1,1
6584,0.2334203881209317,1,0,0,0,2,1
6585,0.7362316614088948,25,0,0,0,1,1
6586,0.5105042174233747,14,0,0,0,2,1
6587,0.36366547710014696,1,0,0,0,1,1
6588,0.6487048054863072,52,2,0,0,1,1
6589,0.2724167421165057,1,0,0,0,3,1
6590,0.3889451998073756,3,0,0,0,2,1
6591,0.6193013036566118,1,0,0,0,1,1
6592,0.266410428192141,2,0,0,0,2,1
6593,0.07766574264972201,39,0,1,0,1,1
6594,0.7834887305011893,6,1,1,0,1,1
6595,0.7158975326503054,19,0,0,0,2,1
6596,0.013452914798206287,1,1,1,0,3,1
6597,0.7654811276150325,1,0,0,0,2,1
6598,0.674317260581702,15,0,0,0,0,1
6599,0.6983361800021124,12,0,0,0,2,1
6600,0.6017649258000808,51,1,0,0,0,1
6601,0.5654355233678903,1,0,0,0,2,1
6602,0.7160202693723645,48,0,0,0,1,1
6603,0.8395096238008677,44,0,0,1,2,1
6604,0.772178575903316,43,1,0,0,2,1
6605,0.9698934934466196,69,2,2,1,1,1
6606,0.01923738232936531,1,1,1,0,3,1
6607,0.612671152954283,27,1,0,0,0,1
6608,0.5916199366717422,5,0,0,0,2,1
6609,0.3081655695906905,24,1,1,0,2,1
6610,0.809145082347326,37,0,0,0,2,1
6611,0.5179650225440235,4,0,0,0,1,1
6612,0.8218018655127497,34,0,0,0,2,1
6613,0.8771353879118087,59,0,0,0,2,1
6614,0.01875576662505865,1,1,1,0,3,1
6615,0.5277764984567239,40,0,0,0,0,1
6616,0.8795715882419108,58,1,2,0,2,1
6617,0.013157089825506368,6,1,1,0,0,1
6618,0.8112112477111885,54,2,0,0,1,1
6619,0.2757312422455841,4,0,0,0,2,1
6620,0.5149414556507749,7,0,0,0,2,1
6621,0.8423337801874096,11,0,1,0,0,1
6622,0.22892191240630494,11,0,0,0,1,1
6623,0.6875208358380688,22,0,0,0,2,1
6624,0.6313004405968241,37,0,1,0,1,1
6625,0.252915293135347,22,0,0,0,0,1
6626,0.06910395384455634,1,0,0,0,2,1
6627,0.5078633397645747,1,0,0,0,2,1
6628,0.5782502515369644,12,0,0,0,0,1
6629,0.71597314203438,35,1,0,0,1,1
6630,0.5097029396827591,1,0,0,0,2,1
6631,0.8238229513250153,54,0,0,0,1,1
6632,0.8199279638793222,10,0,0,0,2,1
6633,0.5588842450353659,3,0,0,0,1,1
6634,0.060089418179888575,6,0,0,0,2,1
6635,0.6221329825063987,2,0,0,0,1,1
6636,0.3002308613799877,67,0,0,0,1,1
6637,0.6631637446758564,36,0,0,0,2,1
6638,0.8214697176171479,11,0,0,0,1,1
6639,0.9392018933652142,56,1,0,1,0,1
6640,0.6619354696483719,63,0,0,0,1,1
6641,0.6035431344251694,5,0,0,0,2,1
6642,0.34068420566238744,4,0,0,0,2,1
6643,0.8662781169960572,52,1,1,1,1,1
6644,0.6792990200646204,17,0,0,0,2,1
6645,0.673249002892243,16,0,1,0,1,1
6646,0.7437627054672236,13,0,0,0,1,1
6647,0.7863444361595335,13,0,1,0,2,1
6648,0.3244956901744656,15,0,0,0,2,1
6649,0.5068653131568535,1,0,0,0,2,1
6650,0.7583407483258013,2,0,0,0,2,1
6651,0.596557632026162,4,0,0,0,0,1
6652,0.81748706127865,1,0,0,0,1,1
6653,0.8543767566292697,3,0,0,0,2,1
6654,0.7703737158562316,8,0,0,0,1,1
6655,0.6591988627616971,1,0,0,0,2,1
6656,0.7500203543538011,57,1,0,0,0,1
6657,0.623588977638776,18,1,0,0,0,1
6658,0.271734478031765,9,0,0,0,2,1
6659,0.34032042173757016,16,0,1,0,2,1
6660,0.012390508991727278,56,1,1,2,1,1
6661,0.795120410262833,47,0,0,0,2,1
6662,0.9282860528182012,56,0,2,1,2,1
6663,0.6704455411976892,8,0,0,0,1,1
6664,0.37227071877085016,21,0,1,0,1,1
6665,0.4551804770553868,34,1,1,0,2,1
6666,0.02674646156410201,1,1,1,0,3,1
6667,0.8926015545197543,49,0,1,1,0,1
6668,0.5201862411873354,1,0,0,0,3,1
6669,0.08599969612298722,14,0,0,0,1,1
6670,0.3719896908484045,43,0,0,0,1,1
6671,0.0139609109558525,3,1,1,0,2,1
6672,0.6969423001486937,19,0,0,0,1,1
6673,0.6671129018030509,4,0,0,0,2,1
6674,0.6315010727273351,27,0,0,0,2,1
6675,0.7715977807852251,14,1,0,0,2,1
6676,0.9255186812208979,67,2,0,1,1,1
6677,0.7546535523479926,43,2,0,0,1,1
6678,0.6755761786932747,52,0,0,0,0,1
6679,0.7113239747366721,53,0,0,0,2,1
6680,0.5131471753350337,1,0,0,0,2,1
6681,0.01326426688128174,6,1,1,0,2,1
6682,0.009297162943618207,1,1,1,0,3,1
6683,0.5020887275905069,1,0,0,0,2,1
6684,0.17110125258446182,3,0,0,0,2,1
6685,0.6491779955520826,13,1,0,0,2,1
6686,0.8003780314393404,58,0,0,0,2,1
6687,0.8093546071474098,3,0,0,0,0,1
6688,0.7623978473661057,10,0,0,0,2,1
6689,0.760924455569838,5,0,0,0,1,1
6690,0.7025865256436863,44,1,0,0,1,1
6691,0.8618421981983551,42,1,0,0,2,1
6692,0.017708550338561946,1,1,1,0,0,1
6693,0.01853262638089559,1,1,1,0,3,1
6694,0.6240559370996485,12,0,2,0,2,1
6695,0.5114385349566798,1,0,0,0,2,1
6696,0.7292531578904109,28,1,0,0,1,1
6697,0.7598299553749726,45,0,0,0,2,1
6698,0.5633030089781863,3,0,0,0,0,1
6699,0.5208246652918177,1,0,0,0,2,1
6700,0.2669102115097535,2,0,0,0,2,1
6701,0.061713318928710424,2,0,0,0,2,1
6702,0.1835120883491351,44,0,0,0,2,1
6703,0.6815594839854375,32,0,0,0,1,1
6704,0.750066318833742,26,0,0,0,1,1
6705,0.012128359174483516,1,1,1,0,3,1
6706,0.5679913007723032,23,0,0,0,2,1
6707,0.8725686335800698,66,0,1,1,1,1
6708,0.4859895522415237,22,0,0,0,1,1
6709,0.25058188681300697,3,0,0,0,3,1
6710,0.02008820629864075,1,1,1,0,3,1
6711,0.7254292915163069,2,0,0,0,0,1
6712,0.6374321696286354,64,0,1,0,0,1
6713,0.6691825794208566,19,2,0,0,2,1
6714,0.2688615997307732,11,0,0,0,1,1
6715,0.562900673427439,3,0,0,0,0,1
6716,0.6529210338297192,5,0,0,0,1,1
6717,0.6442117556680016,44,0,0,0,2,1
6718,0.8059409281481859,43,0,1,0,2,1
6719,0.5386937491098311,3,0,0,0,1,1
6720,0.7344729471660563,16,0,1,0,2,1
6721,0.3211062664265205,1,0,0,0,2,1
6722,0.8955805298830681,58,0,2,1,2,1
6723,0.6819701059354171,8,0,0,0,1,1
6724,0.2146554520340583,23,1,0,0,0,1
6725,0.6475330281341973,3,0,0,0,2,1
6726,0.524434140466318,2,0,0,0,2,1
6727,0.5175356363177358,2,0,0,0,1,1
6728,0.09672699258129032,3,0,0,0,2,1
6729,0.7110195836667429,11,0,0,0,0,1
6730,0.5106289307491583,1,0,0,0,2,1
6731,0.6472483000988853,7,0,0,0,0,1
6732,0.7685417471994156,52,0,0,1,0,1
6733,0.5241423151964987,1,0,0,0,2,1
6734,0.13851848186120966,10,0,0,0,3,1
6735,0.7138947835553772,2,0,0,0,0,1
6736,0.8602251835894577,66,0,0,1,1,1
6737,0.5655017028675559,12,0,0,0,1,1
6738,0.6735653252078976,36,0,0,0,2,1
6739,0.9421624346743818,57,2,0,1,0,1
6740,0.6652280517574665,19,2,0,0,2,1
6741,0.5432340877818553,4,0,0,0,0,1
6742,0.814026354678134,10,1,0,0,2,1
6743,0.4042700103998628,36,2,0,0,1,1
6744,0.02291157812780309,1,1,1,0,2,1
6745,0.7545765172197819,52,1,0,0,1,1
6746,0.7671763696159918,6,0,0,0,2,1
6747,0.6287401154688692,23,0,0,0,2,1
6748,0.6582513381913799,1,0,0,0,2,1
6749,0.6347394866962756,2,0,0,0,2,1
6750,0.7623993007153067,9,0,0,0,2,1
6751,0.6547157161058278,43,0,0,0,2,1
6752,0.25244443297795915,21,0,0,0,2,1
6753,0.06710987553634506,12,0,0,0,2,1
6754,0.6330010779380347,9,0,0,0,0,1
6755,0.010950926580497984,5,1,1,0,2,1
6756,0.7171152710654505,24,0,0,0,0,1
6757,0.022523239562331127,1,1,1,0,2,1
6758,0.11824162273897636,1,0,0,0,2,1
6759,0.07698012833789405,3,0,0,0,0,1
6760,0.043603523698487,3,0,0,0,2,1
6761,0.4714626962297803,13,1,0,0,2,1
6762,0.8224327529678805,68,0,0,2,0,1
6763,0.3216750485720562,1,0,2,0,3,1
6764,0.4213606583973217,33,1,1,0,1,1
6765,0.3649997866444797,2,2,0,0,3,1
6766,0.8424883807538404,19,0,1,0,1,1
6767,0.366334810597948,3,0,0,0,1,1
6768,0.5670101768327827,1,0,0,0,2,1
6769,0.6551054114026508,17,0,1,0,1,1
6770,0.6814182077034913,11,0,1,0,2,1
6771,0.7758144976416844,52,0,1,1,0,1
6772,0.6164014915339714,2,0,0,0,2,1
6773,0.7095547893418783,6,0,0,0,2,1
6774,0.6777243321111425,7,0,0,0,2,1
6775,0.5749459933238782,1,0,0,0,1,1
6776,0.811362880922399,54,0,0,0,0,1
6777,0.31991063681819354,1,0,0,0,3,1
6778,0.5451220902628134,3,0,0,0,1,1
6779,0.7456125133887985,62,2,0,1,1,1
6780,0.10004525463305401,11,0,0,0,1,1
6781,0.5866869694705864,13,0,0,0,2,1
6782,0.6984196406195888,30,0,0,0,1,1
6783,0.7439466941320577,6,0,0,0,0,1
6784,0.5179935629631925,1,0,0,0,3,1
6785,0.3201516844586412,1,0,0,0,2,1
6786,0.2680415571769001,1,0,0,0,2,1
6787,0.3250092510997276,4,0,0,0,2,1
6788,0.314486184807649,1,0,1,0,3,1
6789,0.6818028249159613,2,1,1,0,1,1
6790,0.5841258736568795,14,1,0,0,2,1
6791,0.6071980587847228,32,0,0,0,0,1
6792,0.30429053189950583,6,0,2,0,2,1
6793,0.7303586850544809,4,0,1,0,2,1
6794,0.7658436640772918,40,0,0,0,0,1
6795,0.6657944074737321,26,0,0,0,2,1
6796,0.809935439996827,37,0,1,0,2,1
6797,0.6135260073264077,1,0,0,0,2,1
6798,0.4210512693804206,52,2,1,0,1,1
6799,0.6201270297445697,1,0,0,0,2,1
6800,0.4226887955140628,47,1,1,0,1,1
6801,0.6467109677359535,28,0,0,0,2,1
6802,0.6660408990239166,15,0,0,0,0,1
6803,0.5546343714500528,1,0,0,0,2,1
6804,0.7344183934088294,30,0,0,0,2,1
6805,0.831249742552761,3,1,0,0,2,1
6806,0.5829929287910577,41,2,0,0,1,1
6807,0.8256808406291913,65,0,2,0,1,1
6808,0.6305076610289292,5,0,0,0,2,1
6809,0.7736073738872786,19,0,0,0,1,1
6810,0.8114561789530659,27,1,0,0,2,1
6811,0.5535244907896384,64,1,1,1,1,1
6812,0.25931518096235184,1,0,0,0,3,1
6813,0.02032928454743013,1,1,1,0,3,1
6814,0.4915783493410762,8,0,1,0,2,1
6815,0.7975759547320151,49,0,0,0,2,1
6816,0.7004938759321528,50,0,0,0,0,1
6817,0.801364308273067,24,0,0,0,2,1
6818,0.6077386239096594,3,0,0,0,2,1
6819,0.007628916884030945,1,1,1,0,3,1
6820,0.1099618865771866,17,0,0,0,2,1
6821,0.6106069824386049,2,0,0,0,2,1
6822,0.3968853984627991,5,1,0,0,1,1
6823,0.5638443624775887,1,0,0,0,2,1
6824,0.969573214183971,67,2,2,2,0,1
6825,0.6089567940665421,29,0,0,0,0,1
6826,0.7679536335800881,49,0,0,0,2,1
6827,0.7499824377617164,15,0,0,0,2,1
6828,0.08764012602179208,7,0,0,0,2,1
6829,0.6238408382648573,5,0,0,0,2,1
6830,0.5805595308240189,30,0,0,0,1,1
6831,0.0664311866679077,10,0,0,0,2,1
6832,0.7168054735745295,4,0,0,0,2,1
6833,0.3287282987693758,3,0,1,0,2,1
6834,0.019082535064106596,1,1,1,0,3,1
6835,0.19997103745787265,5,1,1,0,2,1
6836,0.26145428799955184,1,0,0,0,3,1
6837,0.7847854108411825,4,0,0,0,2,1
6838,0.021168976687246262,1,1,1,0,3,1
6839,0.7198581601323647,25,0,0,0,2,1
6840,0.8219225311468497,25,2,0,0,2,1
6841,0.2772084706909236,1,0,0,0,1,1
6842,0.5630561033446327,2,0,0,0,2,1
6843,0.32644575535207765,3,0,0,0,1,1
6844,0.7957053507812987,26,0,0,0,2,1
6845,0.8149976224331917,26,2,0,0,2,1
6846,0.8043028631323413,38,0,2,0,2,1
6847,0.6685023804723791,32,0,0,0,1,1
6848,0.8356398378609029,14,0,1,0,2,1
6849,0.7982094288318513,10,0,1,0,2,1
6850,0.519183844424298,13,0,0,0,1,1
6851,0.8730903927693452,65,0,0,0,2,1
6852,0.32283217081652793,1,0,2,0,3,1
6853,0.6953415496910487,36,0,0,0,1,1
6854,0.7220134818014602,39,0,0,0,2,1
6855,0.6622429482060476,8,0,0,0,2,1
6856,0.6548701774008395,38,1,0,0,1,1
6857,0.3688014701573317,44,0,0,0,1,1
6858,0.6803559531950948,47,0,0,0,1,1
6859,0.3029362474769436,4,0,0,0,2,1
6860,0.7923952158327201,43,0,1,0,1,1
6861,0.5391974774680254,36,0,0,0,0,1
6862,0.7533910696474792,1,0,0,0,2,1
6863,0.7702075768407671,46,0,0,0,1,1
6864,0.42682580453401786,52,2,1,0,1,1
6865,0.26154676234231145,2,0,0,0,2,1
6866,0.5355099257396762,3,0,0,0,0,1
6867,0.6195714234251762,50,0,0,0,1,1
6868,0.9342065692500771,41,1,0,0,2,1
6869,0.4767944983655047,15,0,1,0,2,1
6870,0.6087750438983306,26,0,1,0,1,1
6871,0.6305431320009114,8,0,0,0,0,1
6872,0.6341539400902546,7,0,0,0,2,1
6873,0.731570022853515,24,0,1,0,2,1
6874,0.7349503160065696,22,0,0,0,2,1
6875,0.594771733041369,3,0,0,0,2,1
6876,0.2673495564026315,1,0,0,0,2,1
6877,0.8039205686828402,50,0,0,1,1,1
6878,0.8234884284187467,27,1,0,0,2,1
6879,0.260923535733533,1,0,0,0,3,1
6880,0.5201938986492037,1,0,0,0,2,1
6881,0.5968839131118618,6,0,0,0,2,1
6882,0.6057464778587802,15,0,0,0,2,1
6883,0.6299938818093727,8,0,0,0,2,1
6884,0.7470986394674332,13,0,1,0,2,1
6885,0.5570775025161724,2,0,0,0,2,1
6886,0.8778144752889254,32,0,0,0,0,1
6887,0.7508456164462399,35,0,0,0,2,1
6888,0.5321888461580643,3,0,0,0,2,1
6889,0.4843359114941525,47,2,1,0,1,1
6890,0.7743703594602961,2,0,0,0,2,1
6891,0.5668715445857332,7,0,0,0,2,1
6892,0.7592518150767809,44,1,0,0,2,1
6893,0.7497027027354661,12,1,2,0,1,1
6894,0.5652961680841218,9,1,0,0,2,1
6895,0.3269186272239547,12,0,0,0,0,1
6896,0.023588278035390653,1,1,1,0,3,1
6897,0.6739221937557403,17,0,0,0,2,1
6898,0.6582782494753394,6,0,0,0,1,1
6899,0.5958841765976997,23,0,0,0,0,1
6900,0.698756318851767,51,0,0,0,0,1
6901,0.013521372536908409,1,1,1,0,2,1
6902,0.365217088504859,1,0,0,0,3,1
6903,0.6607714592611338,48,2,1,0,2,1
6904,0.7764872449927857,48,1,0,0,1,1
6905,0.7060343701473075,10,0,0,0,1,1
6906,0.8136872450918511,29,0,0,0,1,1
6907,0.5261491885363992,45,1,0,0,1,1
6908,0.7754583235608999,9,0,0,0,2,1
6909,0.6110270346191926,7,1,0,0,2,1
6910,0.5427733831075683,3,0,0,0,1,1
6911,0.3083508062533178,2,0,0,0,1,1
6912,0.812422610487557,11,0,1,0,2,1
6913,0.06617229009493525,1,0,0,0,2,1
6914,0.7341522776602236,5,0,0,0,2,1
6915,0.8584564936211989,69,0,2,1,0,1
6916,0.27391153165884674,1,0,0,0,1,1
6917,0.18319886692241089,10,0,1,0,2,1
6918,0.8520971801864891,47,1,0,0,2,1
6919,0.5246538375864171,1,0,0,0,2,1
6920,0.653261003431789,38,2,0,0,1,1
6921,0.8277463361979274,34,0,0,0,1,1
6922,0.6074336568167329,31,0,1,0,2,1
6923,0.2292817002155146,3,0,0,0,2,1
6924,0.7074741767303284,7,0,0,0,2,1
6925,0.09159825694457682,1,0,0,0,1,1
6926,0.5692993600545788,54,0,0,0,2,1
6927,0.2665898382197801,5,0,0,0,0,1
6928,0.7795169830085261,15,0,1,0,2,1
6929,0.6902962633056966,15,0,0,0,1,1
6930,0.015558494070766954,1,1,1,0,3,1
6931,0.03572671681392242,3,0,0,0,2,1
6932,0.6459063271572291,21,0,0,0,2,1
6933,0.7996646197913979,16,0,0,0,2,1
6934,0.7200423680562491,25,0,0,0,2,1
6935,0.1448326830661181,2,0,0,0,1,1
6936,0.5382104488265558,2,0,0,0,0,1
6937,0.8330352346397205,53,0,0,0,2,1
6938,0.73240480777958,19,0,0,0,2,1
6939,0.8465831709373195,23,0,1,0,2,1
6940,0.6607404784572262,7,0,0,0,2,1
6941,0.6525633319370034,5,0,0,0,1,1
6942,0.08286859115126025,43,0,0,0,0,1
6943,0.7768509572833615,34,0,0,0,2,1
6944,0.3678251849166825,1,0,0,0,2,1
6945,0.2683881447758221,1,0,0,0,2,1
6946,0.5555908758834393,1,0,0,0,2,1
6947,0.8255178192802493,25,0,0,0,2,1
6948,0.8288703656531657,48,0,0,0,2,1
6949,0.6127872039343242,8,0,0,0,0,1
6950,0.6088762500711471,1,0,0,0,2,1
6951,0.9064149622605662,12,0,0,0,2,1
6952,0.27603388141504737,1,0,0,0,3,1
6953,0.7678609526187776,4,0,0,0,2,1
6954,0.6335898319051957,5,0,0,0,1,1
6955,0.6872340436472605,65,0,0,0,2,1
6956,0.1987329292879689,9,0,1,0,3,1
6957,0.7092547834775773,2,0,0,0,2,1
6958,0.6586990126768576,1,0,0,0,2,1
6959,0.11553416168435728,2,0,1,0,0,1
6960,0.458488278873346,18,0,0,0,2,1
6961,0.5512571001835136,1,0,0,0,2,1
6962,0.7801097961729704,19,0,0,0,1,1
6963,0.6841141445495219,4,0,0,0,2,1
6964,0.26929367965525464,1,0,0,0,2,1
6965,0.3462584973014653,5,0,2,0,2,1
6966,0.22256733945251586,11,0,0,0,2,1
6967,0.5966954723303801,15,0,0,0,1,1
6968,0.5403174896905281,3,0,0,0,0,1
6969,0.8169232708982747,40,0,0,0,1,1
6970,0.5443943955140874,39,0,0,0,1,1
6971,0.6808778504575634,1,0,0,0,2,1
6972,0.2981998972111181,11,1,0,0,1,1
6973,0.643378077154666,5,0,0,0,2,1
6974,0.6767283270228565,3,0,0,0,1,1
6975,0.6169191263662387,4,0,0,0,2,1
6976,0.8302555167421329,61,0,0,1,1,1
6977,0.7819412442538449,12,0,2,0,2,1
6978,0.33107843457481745,17,0,1,0,2,1
6979,0.8151091615242075,8,1,1,0,0,1
6980,0.7959552780560618,11,0,0,0,2,1
6981,0.5058449155729147,43,1,0,0,1,1
6982,0.6158131618107358,26,0,1,0,2,1
6983,0.2711944303763002,1,0,0,0,3,1
6984,0.6955738283814279,45,0,0,0,0,1
6985,0.6980855598143301,35,0,1,0,2,1
6986,0.6177159709107394,4,0,0,0,1,1
6987,0.6642832839732579,1,0,0,0,2,1
6988,0.720293310830117,14,0,0,0,0,1
6989,0.7250438261830283,17,0,0,0,1,1
6990,0.8071287412154702,17,0,0,0,1,1
6991,0.5798364485200675,34,0,0,0,0,1
6992,0.5111397739372195,1,0,0,0,2,1
6993,0.7186236158938895,6,0,0,0,2,1
6994,0.015369652329793647,15,1,1,0,0,1
6995,0.7586827577732345,1,0,0,0,2,1
6996,0.5664298607111912,3,0,0,0,1,1
6997,0.8729401675163495,27,2,0,0,1,1
6998,0.6174536824250421,2,0,0,0,2,1
6999,0.6376975431812957,13,1,0,0,2,1
7000,0.5683089143329695,3,0,0,0,1,1
7001,0.07815924422097623,46,0,0,0,1,1
7002,0.524545261659735,1,0,0,0,3,1
7003,0.5000264513361832,8,0,1,0,2,1
7004,0.6646193912976305,16,0,0,0,1,1
7005,0.7178183973342224,68,0,0,0,2,1
7006,0.5648576202088915,1,0,0,0,2,1
7007,0.25277310313928936,8,0,0,0,2,1
7008,0.5582068037613998,2,0,0,0,0,1
7009,0.7853167195014321,3,0,0,0,2,1
7010,0.5230404528168168,1,0,0,0,2,1
7011,0.6222769308459393,26,0,0,0,1,1
7012,0.5042398131425648,10,0,1,0,2,1
7013,0.0706169734179796,5,1,1,0,0,1
7014,0.8108948925892286,17,0,0,0,1,1
7015,0.6655367789292885,1,0,0,0,1,1
7016,0.7594271750697663,8,0,0,0,1,1
7017,0.5327947147195821,3,0,0,0,1,1
7018,0.7102528285774419,24,0,0,0,2,1
7019,0.6418236319219266,22,0,0,0,2,1
7020,0.3273705836117258,1,0,2,0,2,1
7021,0.27603388141504737,1,0,0,0,3,1
